datetime,open,high,low,close,tick_volume
2026-01-26 19:15:00,5095.499199037729,5095.60009765625,5052.2001953125,5052.2001953125,1.875
2026-01-26 19:30:00,5052.2001953125,5053.529529773681,5052.2001953125,5052.2001953125,1.875
2026-01-26 19:45:00,5052.2001953125,5052.733383451557,5052.2001953125,5052.331978710136,1.875
2026-01-26 20:00:00,5052.331978710136,5052.9342119118,5052.2001953125,5052.317616896054,1.875
2026-01-26 20:15:00,5052.317616896054,5053.5112724305545,5052.2001953125,5052.429850249774,1.875
2026-01-26 20:30:00,5052.429850249774,5053.042246177995,5052.2001953125,5052.358949219228,1.875
2026-01-26 20:45:00,5052.358949219228,5053.237386271372,5052.2001953125,5052.3461066658865,1.875
2026-01-26 21:00:00,5052.3461066658865,5053.540920111819,5052.2001953125,5052.339472704662,1.875
2026-01-26 21:15:00,5052.339472704662,5053.9414445514385,5052.2001953125,5052.282351042699,1.875
2026-01-26 21:30:00,5052.282351042699,5053.627225274495,5052.2001953125,5052.242267882829,1.875
2026-01-26 21:45:00,5052.242267882829,5053.2995339692525,5052.2001953125,5052.296867679257,1.875
2026-01-26 22:00:00,5052.296867679257,5053.319639417093,5052.2001953125,5052.330029667185,1.875
2026-01-26 22:15:00,5052.330029667185,5053.711809195896,5052.2001953125,5052.38728821486,1.875
2026-01-26 22:30:00,5052.38728821486,5053.248756008397,5052.2001953125,5052.38149279138,1.875
2026-01-26 22:45:00,5052.38149279138,5053.467983747772,5052.2001953125,5052.393207883305,1.875
2026-01-26 23:00:00,5052.393207883305,5053.879983586372,5052.2001953125,5052.408579529512,1.875
2026-01-26 23:15:00,5052.408579529512,5053.298497508562,5052.2001953125,5052.364213695639,1.875
2026-01-26 23:30:00,5052.364213695639,5053.898085707143,5052.2001953125,5052.367299347835,1.875
2026-01-26 23:45:00,5052.367299347835,5053.580021249418,5052.2001953125,5052.469946656721,1.875
2026-01-27 00:00:00,5052.469946656721,5053.628650086605,5052.2001953125,5052.436540019779,1.875
2026-01-27 00:15:00,5052.436540019779,5053.40594004892,5052.2001953125,5052.396345423964,1.875
2026-01-27 00:30:00,5052.396345423964,5053.420245069093,5052.2001953125,5052.44895616117,1.875
2026-01-27 00:45:00,5052.44895616117,5053.349303951986,5052.2001953125,5052.441164096263,1.875
2026-01-27 01:00:00,5052.441164096263,5053.307167911426,5052.2001953125,5052.402945525749,1.875
2026-01-27 01:15:00,5052.402945525749,5053.3643145266515,5052.2001953125,5052.368391846131,1.875
2026-01-27 01:30:00,5052.368391846131,5052.999679238717,5052.2001953125,5052.218674512177,1.875
2026-01-27 01:45:00,5052.218674512177,5052.961187083434,5052.2001953125,5052.231885132288,1.875
2026-01-27 02:00:00,5052.231885132288,5053.677594204329,5052.2001953125,5052.2938122718715,1.875
2026-01-27 02:15:00,5052.2938122718715,5053.284274318661,5052.2001953125,5052.299824248825,1.875
2026-01-27 02:30:00,5052.299824248825,5053.233568094785,5052.2001953125,5052.286397184352,1.875
2026-01-27 02:45:00,5052.286397184352,5053.095656365618,5052.2001953125,5052.254380770591,1.875
2026-01-27 03:00:00,5052.254380770591,5052.848989702653,5052.2001953125,5052.2001953125,1.875
2026-01-27 03:15:00,5052.2001953125,5053.375512850006,5052.2001953125,5052.2001953125,1.875
2026-01-27 03:30:00,5052.2001953125,5053.608720908487,5052.2001953125,5052.299399858251,1.875
2026-01-27 03:45:00,5052.299399858251,5053.542962826134,5052.2001953125,5052.356064856719,1.875
2026-01-27 04:00:00,5052.356064856719,5053.880145011015,5052.2001953125,5052.40466047617,1.875
2026-01-27 04:15:00,5052.40466047617,5053.471287213691,5052.2001953125,5052.346803622538,1.875
2026-01-27 04:30:00,5052.346803622538,5053.224743304252,5052.2001953125,5052.372533733479,1.875
2026-01-27 04:45:00,5052.372533733479,5080.437831886682,5052.2001953125,5079.7001953125,1.875
2026-01-27 05:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 05:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 05:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 05:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 06:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 06:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 06:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 06:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 07:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 07:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 07:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 07:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 08:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 08:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 08:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 08:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 09:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 09:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 09:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 09:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 10:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 10:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 10:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 10:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 11:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 11:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 11:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 11:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 12:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 12:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 12:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 12:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 13:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 13:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 13:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 13:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 14:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 14:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 14:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 14:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 15:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 15:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 15:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 15:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 16:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 16:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 16:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 16:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 17:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 17:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 17:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 17:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 18:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 18:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 18:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 18:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 19:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 19:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 19:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 19:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 20:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 20:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 20:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 20:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 21:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 21:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 21:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 21:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 22:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 22:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 22:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 22:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 23:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 23:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 23:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-27 23:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 00:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 00:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 00:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 00:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 01:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 01:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 01:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 01:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 02:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 02:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 02:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 02:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 03:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 03:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 03:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 03:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 04:00:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 04:15:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 04:30:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 04:45:00,5079.89990234375,5079.89990234375,5079.89990234375,5079.89990234375,0.35416666666666663
2026-01-28 05:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 05:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 05:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 05:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 06:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 06:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 06:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 06:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 07:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 07:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 07:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 07:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 08:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 08:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 08:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 08:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 09:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 09:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 09:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 09:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 10:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 10:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 10:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 10:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 11:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 11:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 11:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 11:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 12:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 12:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 12:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 12:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 13:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 13:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 13:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 13:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 14:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 14:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 14:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 14:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 15:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 15:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 15:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 15:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 16:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 16:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 16:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 16:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 17:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 17:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 17:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 17:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 18:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 18:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 18:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 18:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 19:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 19:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 19:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 19:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 20:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 20:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 20:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 20:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 21:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 21:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 21:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 21:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 22:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 22:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 22:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 22:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 23:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 23:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 23:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-28 23:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 00:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 00:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 00:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 00:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 01:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 01:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 01:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 01:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 02:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 02:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 02:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 02:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 03:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 03:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 03:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 03:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 04:00:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 04:15:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 04:30:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 04:45:00,5301.60009765625,5301.60009765625,5301.60009765625,5301.60009765625,1167.2291666666667
2026-01-29 05:00:00,5415.7001953125,5417.224143240586,5414.77511041766,5415.941447305886,246.96875
2026-01-29 05:15:00,5415.941447305886,5416.717696106544,5414.509182786199,5415.551244604028,246.96875
2026-01-29 05:30:00,5415.551244604028,5416.522507684185,5414.152620217307,5415.72277203542,246.96875
2026-01-29 05:45:00,5415.72277203542,5416.420295667039,5413.7174146616435,5415.0246759059855,246.96875
2026-01-29 06:00:00,5415.0246759059855,5416.316466423282,5414.059555729025,5415.725874306064,246.96875
2026-01-29 06:15:00,5415.725874306064,5417.22030720493,5414.083987152502,5415.962123775112,246.96875
2026-01-29 06:30:00,5415.962123775112,5417.292895596606,5414.818533759476,5416.320576112855,246.96875
2026-01-29 06:45:00,5416.320576112855,5417.961984008095,5415.3374805889025,5416.135969227859,246.96875
2026-01-29 07:00:00,5416.135969227859,5416.778545678315,5415.257746462981,5416.06526656867,246.96875
2026-01-29 07:15:00,5416.06526656867,5417.5076291825935,5414.9181030616965,5415.749149269357,246.96875
2026-01-29 07:30:00,5415.749149269357,5417.596551066815,5414.293528153604,5415.61980169894,246.96875
2026-01-29 07:45:00,5415.61980169894,5416.12144937644,5413.320992456579,5414.329842114731,246.96875
2026-01-29 08:00:00,5414.329842114731,5415.956512606354,5413.433109855001,5415.05433800729,246.96875
2026-01-29 08:15:00,5415.05433800729,5415.941853195557,5413.901279764312,5414.611639882048,246.96875
2026-01-29 08:30:00,5414.611639882048,5415.957735932936,5413.619133356193,5415.368459006298,246.96875
2026-01-29 08:45:00,5415.368459006298,5417.156782560802,5414.659996024269,5416.173126697165,246.96875
2026-01-29 09:00:00,5416.173126697165,5418.23263642077,5415.107506355509,5416.315300004734,246.96875
2026-01-29 09:15:00,5416.315300004734,5417.741065159146,5415.685188666299,5417.104784136838,246.96875
2026-01-29 09:30:00,5417.104784136838,5418.445565172426,5415.87201982874,5417.377169601483,246.96875
2026-01-29 09:45:00,5417.377169601483,5418.807966172949,5415.934920492362,5416.87112966161,246.96875
2026-01-29 10:00:00,5416.87112966161,5418.179518649226,5415.407655627924,5416.610027694238,246.96875
2026-01-29 10:15:00,5416.610027694238,5418.141190632927,5414.187987307455,5414.448160217909,246.96875
2026-01-29 10:30:00,5414.448160217909,5415.906367336298,5413.4082165437485,5415.347836401893,246.96875
2026-01-29 10:45:00,5415.347836401893,5416.643189930578,5414.027735126088,5415.08447990193,246.96875
2026-01-29 11:00:00,5415.08447990193,5416.344774933901,5414.581324815424,5415.218391152478,246.96875
2026-01-29 11:15:00,5415.218391152478,5416.961006273171,5413.804412279375,5415.584779178368,246.96875
2026-01-29 11:30:00,5415.584779178368,5416.730958234724,5414.718414778993,5416.2134066562785,246.96875
2026-01-29 11:45:00,5416.2134066562785,5417.17870396003,5414.825237730682,5416.392618184554,246.96875
2026-01-29 12:00:00,5416.392618184554,5417.57135991297,5414.85467190282,5416.254826046172,246.96875
2026-01-29 12:15:00,5416.254826046172,5417.9973574120095,5415.212444768213,5417.169981011717,246.96875
2026-01-29 12:30:00,5417.169981011717,5418.202250851069,5416.176229950266,5416.887910442726,246.96875
2026-01-29 12:45:00,5416.887910442726,5418.1739872458775,5415.62566635295,5416.687602470717,246.96875
2026-01-29 13:00:00,5416.687602470717,5417.625633016098,5414.525164393044,5415.475510024997,246.96875
